OriginalUser,Module,NumOfTrnData,NumOfTstData,NumOfAttData,NumOfAtt,FRR_trn,FRRConf_trn,NumOfUnlocks_trn,FRR_tst,FRRConf_tst,NumOfUnlocks_tst,FAR,NumOfAcceptTL,Nu,Gamma
3zd4fdk,acc,511,215,8318,14,0.14481409,0.001956947,1.0,0.246511628,0.0,0.0,0.027927801000000002,7.571428571,0.15,0.0038
3zd4fdk,gyr,510,215,7867,14,0.388235294,0.017647059,9.0,0.437209302,0.013953488,3.0,0.323129002,51.42857143,0.39,0.018
3zd4fdk,swp,1401,599,16752,14,0.239114918,0.0,0.0,0.14357262099999998,0.0,0.0,0.122610014,39.35714286,0.24,0.018
3zd4fdk,tap,0,0,0,0,,,,,,,,,0.54,0.625
0o2grk2,acc,472,203,8369,14,0.152542373,0.002118644,1.0,0.221674877,0.0,0.0,0.146912389,13.28571429,0.15,0.0038
0o2grk2,gyr,476,196,7920,14,0.386554622,0.014705882,7.0,0.479591837,0.005102041,1.0,0.37008479299999997,59.42857143,0.39,0.018
0o2grk2,swp,1125,481,17146,14,0.24,0.0,0.0,0.293139293,0.0,0.0,0.042151565,9.142857142999999,0.24,0.018
0o2grk2,tap,0,0,0,0,,,,,,,,,0.54,0.625
ha3ev43,acc,180,67,8797,14,0.15555555599999998,0.0,0.0,0.358208955,0.059701493,4.0,0.390662825,97.0,0.15,0.0038
ha3ev43,gyr,179,67,8346,14,0.396648045,0.0,0.0,0.52238806,0.059701493,4.0,0.408588076,64.57142857,0.39,0.018
ha3ev43,swp,417,177,18158,14,0.242206235,0.002398082,1.0,0.25988700600000003,0.0,0.0,0.429818529,418.64285710000007,0.24,0.018
ha3ev43,tap,0,0,0,0,,,,,,,,,0.54,0.625
ap1oez8,acc,134,57,8853,14,0.141791045,0.0,0.0,0.754385965,0.14035087699999999,8.0,0.07865733700000001,8.714285713999999,0.15,0.0038
ap1oez8,gyr,134,57,8401,14,0.39552238799999995,0.0,0.0,0.526315789,0.0,0.0,0.249473374,17.85714286,0.39,0.018
ap1oez8,swp,239,101,18412,14,0.230125523,0.0,0.0,0.29702970300000003,0.0,0.0,0.119059333,15.28571429,0.24,0.018
ap1oez8,tap,0,0,0,0,,,,,,,,,0.54,0.625
z8c5rtb,acc,294,120,8630,14,0.14285714300000002,0.0,0.0,0.333333333,0.058333333,7.0,0.347300393,37.71428571,0.15,0.0038
z8c5rtb,gyr,295,121,8176,14,0.386440678,0.0,0.0,0.272727273,0.0,0.0,0.41414117,72.5,0.39,0.018
z8c5rtb,swp,300,127,18325,14,0.24,0.0,0.0,0.19685039399999998,0.0,0.0,0.33701187299999996,119.42857140000001,0.24,0.018
z8c5rtb,tap,0,0,0,0,,,,,,,,,0.54,0.625
z8taipm,acc,506,217,8321,14,0.15415019800000002,0.0,0.0,0.377880184,0.046082949000000005,10.0,0.10952752199999999,4.0,0.15,0.0038
z8taipm,gyr,505,217,7870,14,0.38811881200000004,0.021782178,11.0,0.42396313399999996,0.0,0.0,0.38402428899999996,50.85714286,0.39,0.018
z8taipm,swp,1401,599,16752,14,0.239114918,0.004282655,6.0,0.372287145,0.008347245,5.0,0.444310235,149.5,0.24,0.018
z8taipm,tap,0,0,0,0,,,,,,,,,0.54,0.625
b0602fr,acc,523,220,8301,14,0.151051625,0.0,0.0,0.190909091,0.0,0.0,0.336177228,37.07142857,0.15,0.0038
b0602fr,gyr,523,221,7848,14,0.388145315,0.007648184000000001,4.0,0.5113122170000001,0.031674207999999995,7.0,0.529704356,143.21428569999998,0.39,0.018
b0602fr,swp,1401,599,16752,14,0.239114918,0.0014275520000000001,2.0,0.40233722899999996,0.001669449,1.0,0.367705231,186.28571430000002,0.24,0.018
b0602fr,tap,0,0,0,0,,,,,,,,,0.54,0.625
v90gnf6,acc,514,214,8316,14,0.15369649800000001,0.0,0.0,0.098130841,0.0,0.0,0.659468766,345.42857139999995,0.15,0.0038
v90gnf6,gyr,507,218,7867,14,0.39447731799999997,0.007889545999999999,4.0,0.408256881,0.0,0.0,0.442648714,105.3571429,0.39,0.018
v90gnf6,swp,1401,599,16752,14,0.239114918,0.004282655,6.0,0.626043406,0.015025041999999999,9.0,0.194918452,117.1428571,0.24,0.018
v90gnf6,tap,0,0,0,0,,,,,,,,,0.54,0.625
txxrlzc,acc,508,218,8318,14,0.147637795,0.001968504,1.0,0.399082569,0.0,0.0,0.197129374,41.21428571,0.15,0.0038
