OriginalUser,Module,NumOfTrnData,NumOfTstData,NumOfAttData,NumOfAtt,FRR_trn,FRRConf_trn,NumOfUnlocks_trn,FRR_tst,FRRConf_tst,NumOfUnlocks_tst,FAR,NumOfAcceptTL,Nu,Gamma
z8c5rtb,acc,436,185,7341,14,0.038990826,0.0,0.0,0.243243243,0.07027027,13.0,0.450994355,93.64285714,0.04,0.0008
z8c5rtb,gyr,435,184,7172,14,0.28045977,0.018390805,8.0,0.298913043,0.02173913,4.0,0.611219217,52.64285714,0.28,0.004
z8c5rtb,swp,1326,567,9977,14,0.129713424,0.003016591,4.0,0.162257496,0.010582011,6.0,0.386997965,30.14285714,0.13,0.004
z8c5rtb,tap,0,0,0,0,,,,,,,,,0.43,0.525
z8taipm,acc,206,80,7676,14,0.038834951,0.0,0.0,0.15,0.0,0.0,0.547730171,55.71428571,0.04,0.0008
z8taipm,gyr,207,80,7504,14,0.280193237,0.004830918,1.0,0.3875,0.05,4.0,0.7011635559999999,96.85714286,0.28,0.004
z8taipm,swp,217,91,11562,14,0.129032258,0.0,0.0,0.24175824199999998,0.0,0.0,0.6157948329999999,184.9285714,0.13,0.004
z8taipm,tap,0,0,0,0,,,,,,,,,0.43,0.525
b0602fr,acc,522,223,7217,14,0.038314176,0.0,0.0,0.01793722,0.0,0.0,0.285083963,13.35714286,0.04,0.0008
b0602fr,gyr,523,220,7048,14,0.282982792,0.019120459,10.0,0.17272727300000001,0.004545455,1.0,0.578373833,52.5,0.28,0.004
b0602fr,swp,1401,599,9870,14,0.130620985,0.0007137760000000001,1.0,0.050083472000000004,0.0,0.0,0.47253100000000003,82.71428571,0.13,0.004
b0602fr,tap,0,0,0,0,,,,,,,,,0.43,0.525
vo441ru,acc,835,148,6979,14,0.039520957999999995,0.001197605,1.0,0.013513513999999999,0.0,0.0,0.003742068,2.0,0.04,0.0008
vo441ru,gyr,631,260,6900,14,0.280507132,0.022187005,14.0,0.25,0.019230768999999998,5.0,0.000159795,2.0,0.28,0.004
vo441ru,swp,310,131,11429,14,0.129032258,0.0,0.0,0.458015267,0.076335878,10.0,0.017295634,2.285714286,0.13,0.004
vo441ru,tap,0,0,0,0,,,,,,,,,0.43,0.525
ipuyiii,acc,149,61,7752,14,0.040268456,0.0,0.0,0.262295082,0.032786885,2.0,0.340366592,18.92857143,0.04,0.0008
ipuyiii,gyr,149,61,7581,14,0.281879195,0.006711409000000001,1.0,0.508196721,0.049180327999999995,3.0,0.45944650299999995,26.71428571,0.28,0.004
ipuyiii,swp,265,112,11493,14,0.124528302,0.0,0.0,0.17857142899999998,0.0,0.0,0.2256411,17.64285714,0.13,0.004
ipuyiii,tap,0,0,0,0,,,,,,,,,0.43,0.525
v90gnf6,acc,522,215,7225,14,0.038314176,0.0,0.0,0.051162791,0.0,0.0,0.5818793329999999,165.0,0.04,0.0008
v90gnf6,gyr,516,221,7054,14,0.281007752,0.029069767000000003,15.0,0.307692308,0.013574661000000002,3.0,0.504273616,30.21428571,0.28,0.004
v90gnf6,swp,1401,599,9870,14,0.129907209,0.0014275520000000001,2.0,0.168614357,0.0,0.0,0.156476245,2.642857143,0.13,0.004
v90gnf6,tap,0,0,0,0,,,,,,,,,0.43,0.525
68n9ll,acc,262,111,7589,14,0.041984732999999996,0.0,0.0,0.036036036,0.0,0.0,0.55173588,36.28571429,0.04,0.0008
68n9ll,gyr,262,111,7418,14,0.27480916,0.019083969,5.0,0.387387387,0.09009009,10.0,0.7334798309999999,91.92857143,0.28,0.004
68n9ll,swp,411,174,11285,14,0.128953771,0.0,0.0,0.155172414,0.0,0.0,0.536708109,85.35714286,0.13,0.004
68n9ll,tap,0,0,0,0,,,,,,,,,0.43,0.525
l1doqao,acc,632,262,7068,14,0.037974684,0.003164557,2.0,0.08778626,0.003816794,1.0,0.045560322,8.285714286000001,0.04,0.0008
l1doqao,gyr,632,262,6897,14,0.278481013,0.009493671,6.0,0.35496183200000003,0.022900762999999998,6.0,0.21709171,6.857142857,0.28,0.004
l1doqao,swp,742,317,10811,14,0.132075472,0.0013477089999999999,1.0,0.11671924300000001,0.0031545740000000003,1.0,0.18528975600000003,3.357142857,0.13,0.004
l1doqao,tap,0,0,0,0,,,,,,,,,0.43,0.525
r13q05q,acc,748,226,6988,14,0.038770053,0.0,0.0,0.061946903,0.013274336000000001,3.0,0.10393031800000001,20.0,0.04,0.0008
r13q05q,gyr,646,254,6891,14,0.281733746,0.034055728,22.0,0.275590551,0.015748031000000003,4.0,0.301020702,15.14285714,0.28,0.004
r13q05q,swp,357,152,11361,14,0.131652661,0.008403361,3.0,0.072368421,0.0,0.0,0.20726699399999998,5.3571428569999995,0.13,0.004
r13q05q,tap,0,0,0,0,,,,,,,,,0.43,0.525
855whqe,acc,88,37,7837,14,0.056818182,0.0,0.0,0.054054054000000004,0.0,0.0,0.43576822,37.85714286,0.04,0.00155
855whqe,gyr,88,37,7666,14,0.295454545,0.022727273,2.0,0.324324324,0.027027027000000002,1.0,0.333345837,11.0,0.28,0.0075
855whqe,swp,254,108,11508,14,0.125984252,0.0,0.0,0.12037037,0.0,0.0,0.1902907,7.428571429,0.13,0.0075
855whqe,tap,0,0,0,0,,,,,,,,,0.43,0.55
vk43uke,acc,644,273,7045,14,0.040372671,0.001552795,1.0,0.974358974,0.465201465,127.0,0.11287581599999999,35.0,0.04,0.00155
vk43uke,gyr,645,266,6880,14,0.282170543,0.015503876000000002,10.0,0.533834586,0.09398496199999999,25.0,0.37970107,13.71428571,0.28,0.0075
vk43uke,swp,405,172,11293,14,0.125925926,0.0,0.0,0.37790697700000003,0.040697673999999996,7.0,0.346894298,50.92857143,0.13,0.0075
vk43uke,tap,0,0,0,0,,,,,,,,,0.43,0.55
3zd4fdk,acc,205,84,7673,14,0.034146341000000004,0.0,0.0,0.226190476,0.023809524,2.0,0.146806981,19.85714286,0.04,0.00155
3zd4fdk,gyr,206,84,7501,14,0.286407767,0.004854369,1.0,0.28571428600000004,0.023809524,2.0,0.39923095399999997,14.42857143,0.28,0.0075
3zd4fdk,swp,361,154,11355,14,0.12742382300000002,0.0,0.0,0.233766234,0.006493506,1.0,0.074577943,4.928571429,0.13,0.0075
3zd4fdk,tap,0,0,0,0,,,,,,,,,0.43,0.55
7stgp0r,acc,315,129,7518,14,0.041269841,0.0,0.0,0.03875969,0.0,0.0,0.568709045,90.28571429,0.04,0.00155
7stgp0r,gyr,318,130,7343,14,0.279874214,0.025157232999999998,8.0,0.36923076899999996,0.015384615,2.0,0.568815051,43.78571429,0.28,0.0075
7stgp0r,swp,361,153,11356,14,0.12465374,0.0,0.0,0.339869281,0.013071895,2.0,0.292610525,12.71428571,0.13,0.0075
7stgp0r,tap,0,0,0,0,,,,,,,,,0.43,0.55
ha3ev43,acc,115,49,7798,14,0.034782609,0.0,0.0,0.387755102,0.040816327,2.0,0.10049104,9.928571429,0.04,0.00155
ha3ev43,gyr,115,48,7628,14,0.27826087,0.008695652,1.0,0.47916666700000005,0.0625,3.0,0.268770086,6.357142857,0.28,0.0075
ha3ev43,swp,260,110,11500,14,0.126923077,0.003846154,1.0,0.181818182,0.018181818,2.0,0.3652669,52.78571429,0.13,0.0075
ha3ev43,tap,0,0,0,0,,,,,,,,,0.43,0.55
ap1oez8,acc,145,55,7762,14,0.034482759,0.0,0.0,0.563636364,0.145454545,8.0,0.111343075,3.0,0.04,0.00155
ap1oez8,gyr,144,56,7591,14,0.28472222199999997,0.013888889,2.0,0.14285714300000002,0.0,0.0,0.446247004,40.14285714,0.28,0.0075
ap1oez8,swp,253,107,11510,14,0.134387352,0.0,0.0,0.429906542,0.056074766,6.0,0.14113197800000002,4.285714286,0.13,0.0075
ap1oez8,tap,0,0,0,0,,,,,,,,,0.43,0.55
z8c5rtb,acc,436,185,7341,14,0.04587156,0.0,0.0,0.259459459,0.081081081,15.0,0.449038039,93.64285714,0.04,0.00155
